Levesek;Gombaleves;193 ;807;4.4;11.7;17.44.5;0.2;0;20;20;350;1.5;0;
Levesek;Gulyásleves ;336 ;1406;18.4;11.1;40.54.8;1;ny.;5;350;180;3.5;6;
Levesek;Halászlé (ponty);165 ;690;24.5;6;3.35.5;ny.;ny.;250;250;60;;0;
Levesek;Húsleves zöldséggel;115 ;481;10.9;1.8;13.74;1;1.5;0;60;50;0.4;ny.;
Levesek;Karalábéleves;231 ;966;6.3;11.25;26.14;0.9;0;20;60;60;0.5;27;
Levesek;Karfiolleves;212 ;887;6.65;12.3;18.93.3;1;0;20;60;100;0.7;15;
Levesek;Lebbencsleves;242 ;1012;5.2;10.7;31.34.5;0.8;0;0;60;30;0.6;4;
Levesek;Meggyleves;257 ;1075;5.17;4.1;49.94.2;0.4;0;10;50;30;0.2;5;
Levesek;Paradicsomleves;255 ;1067;5.2;8;40.44.1;0.9;0.5;0;30;20;0.7;15;
Levesek;Raguleves;325 ;1360;21.2;23.4;7.656.2;1.2;1.5;5;350;180;3.5;0;
Levesek;Rántott leves;230 ;962;3.7;14.3;21.53.8;0.3;0;0;ny.;ny.;ny.;0;
Levesek;Rizsleves;151 ;632;3.1;7.9;16.94.1;0.5;0.7;20;30;25;0.2;0;
Levesek;Sárgaborsókrémleves;268 ;1121;11.4;8.3;36.95.2;0.8;0;0;100;150;0.6;0;
Levesek;Sóskaleves (tejfeles);252 ;1054;4.7;11.3;32.85.3;0.9;2.5;20;30;120;0.4;4;
Levesek;Spárgaleves;249 ;1042;9.2;11.4;27.55;0.8;0;0;120;120;1.3;10;
Levesek;Szárazbableves;318 ;1330;13.2;12.1;395.5;1.5;0;0;200;100;0.6;0;
Levesek;Zellerleves;213 ;891;4.9;15.4;13.74.7;0.8;0;20;40;80;0.3;0;
Levesek;Zöldbableves;233 ;975;6.2;11.9;25.24.2;1.2;0;20;150;150;1;8;
Levesek;Zöldborsóleves;266 ;1113;9.2;9.3;34.75.1;2.2;0;0;150;140;1;11;
Levesek;Zöldségleves;188 ;786;5.4;8.6;22.34;1;1.5;0;60;50;0.4;ny.;
Levesek;Tarhonyaleves;249 ;1042;5;11.5;31.34.5;0.8;0;0;60;30;0.6;4;
Főzelékek és köretek;Almamártás;154 ;644;2.9;3.7;27.20.7;0.7;0;0;25;30;0.3;4.5;
Főzelékek és köretek;Burgonyafőzelék (tejfeles);350 ;1464;7.5;13.4;505;1.3;0;0;60;30;2;11;
Főzelékek és köretek;Burgonya. hasáb;230 ;962;6.3;0.5;504.3;1.3;0;0;70;40;0.7;5.8;
Főzelékek és köretek;Burgonya. héjában főtt;279 ;1167;9.1;;60.63.3;1.3;0;0;140;80;1;2.9;
Főzelékek és köretek;Burgonyakrokett (hagyományos);475 ;1987;11;20.4;622.6;1.5;0;0;150;90;2.7;;
Főzelékek és köretek;Burgonyakrokett (Alutef-edényben;346 ;1447;11.4;8.6;56.52.6;1.5;0;0;150;90;2.7;;
Főzelékek és köretek;Burgonya. majonézes;425 ;1778;5.5;35.5;20.71.8;1;0;ny.;140;80;1.7;12.3;
Főzelékek és köretek;Burgonyapaprikás (hagyományos;353 ;1477;5.3;15.3;48.43.4;1.4;0.1;0;180;80;1;4.4;
Főzelékek és köretek;Burgonyapaprikás (Alutefben);295 ;1234;5.6;7.1;523.4;1.4;0.1;0;180;80;1;6.5;
Főzelékek és köretek;Burgonyapogácsa;418 ;1749;8.8;21;48.41.5;0.8;0;0;30;25;0.8;;
Főzelékek és köretek;Burgonyapüré;267 ;1117;7.6;7.7;423.8;1.3;0;ny.;75;90;0.7;5.6;
Főzelékek és köretek;Burgonya. resztelt (hagyomány.);255 ;1067;6.1;10;233;1.3;0;0;140;80;1;4.3;
Főzelékek és köretek;Burgonya. resztelt (Alutefben);209 ;874;6.3;5;34.53;1.3;0;0;140;80;1;3;
Főzelékek és köretek;Burgonya. szalma (hagyomány.);352 ;1473;2.8;21;383;1.3;0;0;140;80;2.5;3.8;
Főzelékek és köretek;Burgonya. szalma (Alutefben);277 ;1159;5.1;11.1;39.43;1.3;0;0;140;80;2.5;8.7;
Főzelékek és köretek;Finomfőzelék;296 ;1238;8.5;13.6;34.85;2.8;7.2;0;120;90;2;20;
Főzelékek és köretek;Franciasaláta;261 ;1092;3.6;20.8;14.82.5;1.2;2;0;60;50;1.5;8;
Főzelékek és köretek;Galuska;430 ;1799;14;10.2;70.63;0.8;0;0;80;40;0.5;;
Főzelékek és köretek;Kapormártás;159 ;665;2;11;13.13;0.4;ny.;0;ny.;ny.;ny.;;
Főzelékek és köretek;Karalábéfőzelék;265 ;1109;7.7;11.3;33.16;2;0;0;100;100;0.8;30;
Főzelékek és köretek;Kelkáposzta-főzelék;282 ;1180;9.5;10.9;36.54.2;0.9;ny.;0;140;210;3;49;
Főzelékek és köretek;Lecsó (hagyományosan);170 ;711;3.5;12.1;11.74;0.8;0.8;0;230;100;0.8;36.7;
Főzelékek és köretek;Lecsó (Alutef-edényben);166 ;694;3;12.1;11.24;0.8;0.8;0;230;100;0.8;52.5;
Főzelékek és köretek;Lencsefőzelék;507 ;2121;28.3;14.9;656;4;0;0;290;240;;;
Főzelékek és köretek;Majonéz (100g);836 ;3497;5;831;-1.4;0;ny.;0;10;30;0.1;;
Főzelékek és köretek;Paradicsommártás;203 ;849;3;8.5;28.73;1;0.5;0;30;15;0.7;14;
Főzelékek és köretek;Paradicsomos káposzta;265 ;1109;7.5;9.9;36.72.2;1.5;0.5;0;90;110;2.6;28.2;
Főzelékek és köretek;Parajfőzelék;276 ;1155;9.8;17.1;20.78.5;1.2;9;0;160;400;2.5;60;
Főzelékek és köretek;Párolt rizs;349 ;1460;6.4;8.2;62.43.5;0.4;0;0;60;40;1;;
Főzelékek és köretek;Pásztortarhony;524 ;2192;14;13.6;86.44.3;1.5;0.1;0;120;60;2.5;;
Főzelékek és köretek;Rizibizi;340 ;1422;8.2;10.1;542.5;1.2;ny.;0;90;80;1;;
Főzelékek és köretek;Sárgaborsó-főzelék;460 ;1924;24.3;11.6;64.35.8;3.7;;0;160;240;1;;
Főzelékek és köretek;Sóskamártás;212 ;887;3.4;11.3;24.12.9;0.3;1.8;0;20;50;0.2;10;
Főzelékek és köretek;Tartármártás;400 ;1673;1.5;41.2;5.91.5;0;ny.;ny.;10;50;0.1;;
Főzelékek és köretek;Tarhonya ;396 ;1657;11.2;12.1;60.52.8;0.7;0;0;70;35;0.4;;
Főzelékek és köretek;Tormamártás;168 ;703;2.3;11;152.2;0.6;0;0;ny.;ny.;ny.;;
Főzelékek és köretek;Tökfőzelék;267 ;1117;5.2;14.6;28.65.4;1.6;0;0;80;160;2;4;
Főzelékek és köretek;Zöldbabfőzelék (tejfeles);250 ;1046;6.9;13.6;254.4;2;0.3;0;240;240;1.5;20;
Főzelékek és köretek;Zöldborsófőzelék;369 ;1544;16.7;11.6;49.54.8;5.4;0.6;0;320;240;2;35;
Főzelékek és köretek;Zöldségkrokett;195 ;816;5.8;9.5;21.82.5;1.2;1;0;60;50;1.5;;
Főzelékek és köretek;Zsemlegombóc;270 ;1130;7.4;10;37.72.5;0.6;0;0;60;40;0.6;0;
Húsok és húsételek;Borsos marhatokány;457 ;1912;18;40.4;5.34.2;ny.;ny.;20;110;160;4.5;;
Húsok és húsételek;Csirkepaprikás;374 ;1565;34.4;23.1;7.14.5;0;0;;200;230;12;2.5;
Húsok és húsételek;Csirke. rántva;561 ;2347;36.4;30.8;34.54.2;0;0;;180;220;10;2.1;
Húsok és húsételek;Csirkesült (gázsütőben);456 ;1908;53;26.6;0.73.1;0;0;;220;250;15;4;
Húsok és húsételek;Csirkesült (grillsütőben);381 ;1594;47.1;21;0.82.8;0;0;;220;250;15;4;
Húsok és húsételek;Csirkesült (Teflon-edényben);417 ;1744;56.1;21.8;0.73.4;0;0;;220;250;15;3.9;
Húsok és húsételek;Erdélyi rakottkáposzta;687 ;2874;24;52.7;29.25.5;2.8;0;8;600;250;5.5;20;
Húsok és húsételek;Párizsiszelet. zsírtalan (hagyom.);223 ;933;20.7;12.1;7.83.5;0;0;6;600;280;6;1;
Húsok és húsételek;Párizsiszelet. zsírtalan (Alutefben;197 ;824;24.9;7.8;6.93.5;0;0;6;600;280;6;1;
Húsok és húsételek;Párizsiszelet. félzsíros (hagyom.);241 ;1008;17.7;15.4;7.73.5;0;0;6;500;250;5;1;
Húsok és húsételek;Párizsiszelet. félzsíros (Alutefben;215 ;899;23.4;10.3;73.5;0;0;6;500;250;5;1;
Húsok és húsételek;Ponty rántva;507 ;2121;32.9;28.6;29.52.8;0;0;300;260;60;;0;
Húsok és húsételek;Rakott burgonya;523 ;2188;13.3;19.6;73.55.8;1.5;0;ny.;200;120;3;9.7;
Húsok és húsételek;Rakott kelkáposzta;425 ;1778;23.2;19.4;39.64.2;0.4;ny.;6;550;250;6;8.8;
Húsok és húsételek;Rizseshús (szerb);725 ;3033;24;40.5;66.14.5;0.8;ny.;6;600;220;5;1;
Húsok és húsételek;Serpenyős rostélyos;283 ;1184;21.9;18.5;7.35;ny.;0;20;130;170;5;ny.;
Húsok és húsételek;Sertésmáj. pirított;360 ;1506;20.1;28.3;6.24.5;0;ny.;3000;300;2000;14.5;15.2;
Húsok és húsételek;Sertéspörkölt (hagyományosan);335 ;1401;19.7;28.2;0.73.8;0;ny.;8;650;240;5;1;
Húsok és húsételek;Sertéspörkölt (Alutef-edényben);241 ;1008;21.4;17;0.63.8;0;ny.;8;650;240;5;1;
Húsok és húsételek;Sertéssült. natúr. zsírtalan (hagy.);149 ;623;20.3;5.6;4.33.8;0;ny.;8;680;280;6;1;
Húsok és húsételek;Sertéssült. natúr. zsírtalan (Alut.);118 ;494;18.3;3.7;2.13.8;0;ny.;8;650;280;6;1;
Húsok és húsételek;Sertéssült. natúr. félzsíros (hagy.);255 ;1067;29.5;13.6;3.63.8;0;ny.;0;650;260;5.5;0.9;
Húsok és húsételek;Sertéssült. natúr. félzsíros (Alut.);217 ;908;27.6;10;4.13.8;0;ny.;0;650;260;5.5;0.9;
Húsok és húsételek;Sertésszelet. rántva. zsírtalan (h.);276 ;1155;23.8;14.9;11.63.8;0;ny.;0;680;280;6;1;
Húsok és húsételek;Sertésszelet. rántva. zsírtalan (A.);226 ;945;28.4;6.3;13.93.8;0;ny.;0;680;280;6;1;
Húsok és húsételek;Sertésszelet. rántva. félzsíros (h.);349 ;1460;26.2;19.9;16.23.8;0;ny.;0;650;260;5.5;0.9;
Húsok és húsételek;Sertésszelet. rántva. félzsíros (A.);281 ;1176;27;10.1;20.63.8;0;ny.;0;650;260;5.5;0.9;
Húsok és húsételek;Sertésszelet. tejfeles. gombás;390 ;1632;17;31.8;93.8;0;ny.;110;700;250;5;1;
Húsok és húsételek;Sertéstokány;406 ;1698;17.7;35.4;4.23.8;0;0;8;600;200;5;1;
Húsok és húsételek;Spagetti;681 ;2849;23.3;28;83.93.6;0.8;0;0;60;100;0;0;
Húsok és húsételek;Stefánia vagdalt;391 ;1636;21.3;24.7;20.84.5;ny.;ny.;17;250;250;4.5;;
Húsok és húsételek;Szalontüdő zsemlegombóccal;719 ;3008;49.9;33.8;53.75.5;0;;;160;250;12;;
Húsok és húsételek;Székelykáposzta;568 ;2376;22.6;45.1;17.64.5;3.2;;8;650;250;6.2;20;
Húsok és húsételek;Tarhonyás hús;753 ;3150;29.5;43;62.15.2;0.4;ny.;8;600;250;6;8;
Húsok és húsételek;Tőkehalfilé rántva;467 ;1954;20.5;27.4;34.74.5;ny.;0;;80;40;;;
Húsok és húsételek;Töltött hús;409 ;1711;17;31.4;14.76;ny.;0;8;600;200;5;1;
Húsok és húsételek;Töltött káposzta;612 ;2560;21.5;42.4;36.26;3.8;0;6;200;180;4;25;
Húsok és húsételek;Töltött paprika;677 ;2832;22.1;32.8;73.33.1;0.4;0.6;6;450;180;5;35;
Húsok és húsételek;Vadas marhasült;721 ;3016;34.4;32.9;71.94.5;0.7;0.3;8;150;200;4;ny.;
Húsok és húsételek;Vagdalt hús (szelet) (hagyomány);276 ;1155;20.8;14.8;14.94.5;ny.;ny.;17;250;250;4.5;;
Húsok és húsételek;Vagdalt hús (szelet) (Alutefben);257 ;1075;18.5;14.2;13.84.5;ny.;ny.;17;250;250;4.5;;
Húsok és húsételek;Vagdalt pogácsa (hagyományos.);291 ;1217;21;16;15.94.5;ny.;ny.;17;250;250;4.5;;
Húsok és húsételek;Vagdalt pogácsa (Alutef-edény);281 ;1176;22.5;14.6;16.14.5;ny.;ny.;17;250;250;4.5;;
Húsok és húsételek;Vesevelő;310 ;1297;21.6;24.4;1.13;0;;120;300;400;9;12.4;
Tészták. édességek;Borsodó;126 ;527;2.9;2.1;23.61.1;n;ny.;100;60;80;0.5;0;
Tészták. édességek;Fánk;388 ;1623;10.1;12.4;590.8;0;ny.;80;150;150;2.5;0;
Tészták. édességek;Krémes lepény;348 ;1456;7.9;16.4;42.31.3;0.1;ny.;100;60;80;0.5;0;
Tészták. édességek;Madártej;266 ;1113;9.2;7.4;40.71;0;ny.;60;60;180;0.2;0;
Tészták. édességek;Máglyarakás;833 ;3485;17.7;29.7;123.81.3;0.8;0;80;75;300;0.7;0;
Tészták. édességek;Női szeszély;278 ;1163;4.5;4.5;42.31;0.1;ny.;15;20;30;0.3;0;
Tészták. édességek;Palacsinta (hagyományosan);226 ;945;5.2;11.8;24.60.8;0.2;ny.;25;40;80;0.6;0;
Tészták. édességek;Palacsinta (Alutef-edényben);161 ;674;6.4;3.8;25.30.8;0.2;ny.;25;40;80;0.6;0;
Tészták. édességek;Piskótatekercs;244 ;1021;4.9;3.2;48.91;0.1;ny.;30;40;70;0.4;0;
Tészták. édességek;Réteslap;167 ;699;3;7;230.9;0.7;0;0;30;10;0.3;0;
Tészták. édességek;Rizsfelfújt;551 ;2305;10.9;21.5;78.41.8;0.3;ny.;20;50;150;0.4;0;
Tészták. édességek;Tejsodó;560 ;2343;5.1;3.8;26.51;ny.;ny.;110;50;130;0.3;0;
Tészták. édességek;Túrós csusza;733 ;3066;27.7;30.2;87.53.9;0.7;ny.;100;80;120;1.6;0;
Tészták. édességek;Túrós rétes;525 ;2196;20;29.4;451.9;0;ny.;180;30;150;0.5;0;
Cukorkák;Csokoládés furé;426 ;1782;1.1;8.3;86.8;59.7;4.1;1.2;21.8;0.3;0.2;3.3;
Cukorkák;Frutti karamella;397 ;1661;2.6;5.4;84.6;64.6;2.6;;17.4;0.2;;7.2;
Cukorkák;Gyümölcszselé;836 ;3497;;;84.8;62.8;3.4;;18.6;0.2;;15;
Cukorkák;Konzum szaloncukor;368 ;1539;0.1;0.1;91.6;83.7;1.3;;6.6;0.2;;8;
Cukorkák;Krém szalomcukor;369 ;1544;0.5;1.1;89.2;79.4;1.5;;8.3;0.1;0.1;9;
Cukorkák;Meggyfuré;378 ;1581;;;94.4;54;5.7;;34.7;0.2;;5.4;
Cukorkák;Peti karamella;425 ;1778;1.8;10.5;80.7;53.2;4.1;2.4;21;0.5;;6.5;
Cukorkák;Puha karamella;416 ;1740;2.1;9.4;80.8;59.5;2.5;2.3;16.5;0.5;0.2;7;
Cukorkák;Tejfuré;383 ;1602;1.1;1.2;91.8;51.7;5.5;7.8;26.8;0.5;;5.4;
Cukorkák;Tejkaramella;438 ;1832;2.2;11.4;81.6;52.8;4.3;3.2;21.3;0.7;;4.1;
Cukorkák;Töltetlen erős. savanyú cukorka;396 ;1657;;;98.9;66.5;5.3;;27.1;0.1;;1;
Cukorkák;Töltött erős. savanyú cukorka;388 ;1623;;;97;63.8;5.4;;27.4;0.2;;2.8;
Cukorkák;Töltött mézcukorka;388 ;1623;;;97;59.2;8.2;;29.6;0.2;;2.8;
Cukorkák;Töltött nugátos selyemcukorka;424 ;1774;1.7;5.9;91.1;66.6;4;;20.5;0.4;0.1;0.8;
Drazsék;Csokoládés krémzselé;418 ;1749;1.4;9.5;81.7;71.7;1.1;;8.9;0.4;0.4;6.6;
Drazsék;Csokoládés mogyoródrazsé;532 ;2226;7.2;30.2;57.8;47.9;;;9.9;1.5;1.5;1.8;
Drazsék;Csokoládés zselédrazsé;408 ;1707;2.1;10;77.5;62.1;1.6;;13.8;0.7;0.5;9.2;
Drazsék;Földimogyorós cukordrazsé;494 ;2067;12.5;22.2;61.1;44.8;1;;15.3;1.4;1.1;1.7;
Drazsék;Franciadrazsé;470 ;1966;2.5;16;78.9;71.8;0.2;;7;0.6;0.5;1.5;
Csokoládés áruk;Arany desszert;510 ;2134;6.8;30;53.1;42.2;0.5;0.2;10.2;1.2;1.1;7.8;
Csokoládés áruk;Kókuszkocka;469 ;1962;2.6;20.4;68.7;57.4;1.1;;10.2;0.6;1.1;6.6;
Csokoládés áruk;Korfu;467 ;1954;2.1;18.8;72.4;53.6;2.4;;16.4;0.3;0.3;6.1;
Csokoládés áruk;Meggy krémcsokoládé;472 ;1975;2.7;21.1;67.7;57.1;0.3;;10.3;0.6;0.6;7.3;
Csokoládés áruk;Mogyorós krémcsokoládé;589 ;2464;6.5;40.2;50.2;41.2;;3.7;5.3;1.4;0.7;1;
Csokoládék;"""BOCI"" tejcsokoládé";554 ;2318;9.3;34.1;52.8;39.1;;10.7;3;2.1;0.3;1.4;
Csokoládék;Diabetikus étcsokoládé;563 ;2355;5.3;36.2;53.9;;Szorbit 42.2;;11.7;1.2;1.2;2.2;
Csokoládék;Diabetikus tejcsokoládé;584 ;2443;6.8;42;46.9;;Szorbit 35.9;6.3;4.7;1.5;0.5;2.3;
Csokoládék;Étcsokoládé;562 ;2351;4.6;35;57.1;47.2;;;9.9;1;1;1.3;
Csokoládék;Étmacskanyelv;573 ;2397;4.6;37.3;54.6;44.7;;;9.9;1.1;1.1;1.3;
Csokoládék;Háztartási csokoládé;553 ;2313;1.9;32;64.3;60.2;;;4.1;0.4;0.4;1;
Csokoládék;Különleges keserű csokoládé;596 ;2493;4.8;42.3;49.4;39.7;;;9.7;1.1;1.1;1.3;
Csokoládék;Mogyorós étcsokoládé;602 ;2518;7.3;44.2;43.7;33.5;;;10.2;1.5;1.6;1.7;
Csokoládék;Mogyorós tejcsokoládé;611 ;2556;8.9;45.6;41.3;30.6;;5.2;5.5;1.8;1.1;1.3;
Csokoládék;Mokkás étcsokoládé;560 ;2343;4.8;35.2;56;45.1;;;11;1.1;1.6;1.3;
Csokoládék;Mokkás tejcsokoládé;581 ;2431;9.3;34.7;51.9;37.5;;10.1;4.3;2.1;0.9;1.1;
Csokoládék;"""TIBI"" tejcsokoládé";570 ;2385;7.7;36.8;52.1;49.9;;8.7;3.5;1.8;0.4;1.2;
Csokoládék;Tejszínes csokoládé;564 ;2359;8.9;35.9;51.2;38.1;;10.2;2.9;2;0.3;1.7;
Nugátok;"""BANDI"". ""MARIKA"" zsírnugátok";540 ;2259;4.5;29.8;63.4;58.3;;1;4.1;0.9;0.5;0.9;
Nugátok;"""CSEMEGE"" táblás nugát";557 ;2330;8.5;34.1;53.9;41.7;;8.3;3.9;1.9;0.5;1.1;
Nugátok;"""KEDVENC"" táblás nugát";545 ;2280;6.4;31.4;59.1;49.7;;6.5;2.9;1.4;0.6;1.1;
Nugátok;"""ŰRHAJÓS"". ""SPORT"" fondános";462 ;1933;4.7;21.1;65.9;52.2;0.7;3.7;9.3;1;0.4;6.9;
Tatrós sütemények;"""DUDU"" keksz";433 ;1811;8.5;10.8;75.5;18.2;;0.3;57;1.1;;4.1;
Tatrós sütemények;Háztartási keksz;392 ;1640;9.8;6.8;78;18.1;0.4;;59.5;1.2;0.2;4;
Tatrós sütemények;Sós ropogós keksz;464 ;1941;9.9;18.8;63.8;1.3;;1.5;61;4.8;0.1;2.6;
Tatrós sütemények;"""PIKNIK"" sajtos keksz";491 ;2054;15.4;25;51;;;0.9;50.1;3.3;0.1;5.2;
Tatrós sütemények;"""SIRE-SIRE"" keksz";443 ;1853;8.7;12;75.1;18.7;;0.9;55.5;1;0.1;3.1;
Tatrós sütemények;Tv-linzer;491;2054;7.9;20.3;69.1;22.6;;0.3;46.2;0.6;0.1;2;
Ostyák (nápolyi);Citromos-narancsos töltött ostya;555 ;2322;3.2;32.1;63.4;28.3;9.6;0.2;25.3;0.1;0.3;0.9;
Ostyák (nápolyi);Extra ropogós ostya;560 ;2343;3.7;33.6;60.7;26.7;8.8;0.2;25;0.2;0.3;1.5;
Ostyák (nápolyi);Parány;510 ;2134;7.1;23.9;66.6;37.6;;0.2;28.8;0.7;0.3;1.4;
Egyebek;Cukor (fehér kristály. kocka);400 ;1673;0;0;99.9;99.9;0;0;0;ny.;0;0.1;
Egyebek;Fagylalt. gyümölcs (citrom. nar.);126 ;527;3;0;28.5;;;;;0.04;0;68.5;
Egyebek;Fagylalt. gyümölcs (egyéb);130 ;544;0;ny.;32.6;;;;;0.3;ny.;67.4;
Egyebek;Fagylalt. tejes (vanília. kávé.csoki;172 ;720;4.3;3.8;30.1;;;;;0.5;0;61.3;
Egyebek;Fagylalt. tejszínes (kókusz);214 ;895;7.2;6.4;36.9;;;;;0.4;0;50;
Egyebek;Kakaópor;442 ;1849;19;22;42;;;;;5.9;4.6;6.5;
Egyebek;Méz;326 ;1364;0.4;0;81;;;;;0.2;;18.4;
Egyebek;Puddingpor (különféle ízesítéssel);347 ;1452;0.8;ny.;85.9;;;;;0.8;0;12.5;
